          x1          x2          x3     azimuth         dip         iRx
   3918.75000       0.00000000       250.000000               0           0         453
   3948.43750       0.00000000       250.000000               0           0         454
   3978.12500       0.00000000       250.000000               0           0         455
   4007.81250       0.00000000       250.000000               0           0         456
   4037.50000       0.00000000       250.000000               0           0         457
   4067.18750       0.00000000       250.000000               0           0         458
   4096.87500       0.00000000       250.000000               0           0         459
   4126.56250       0.00000000       250.000000               0           0         460
   4156.25000       0.00000000       250.000000               0           0         461
   4185.93750       0.00000000       250.000000               0           0         462
   4215.62500       0.00000000       250.000000               0           0         463
   4245.31250       0.00000000       250.000000               0           0         464
   4275.00000       0.00000000       250.000000               0           0         465
   4304.68750       0.00000000       250.000000               0           0         466
   4334.37500       0.00000000       250.000000               0           0         467
   4364.06250       0.00000000       250.000000               0           0         468
   4393.75000       0.00000000       250.000000               0           0         469
   4423.43750       0.00000000       250.000000               0           0         470
   4453.12500       0.00000000       250.000000               0           0         471
   4482.81250       0.00000000       250.000000               0           0         472
   4512.50000       0.00000000       250.000000               0           0         473
   4542.18750       0.00000000       250.000000               0           0         474
   4571.87500       0.00000000       250.000000               0           0         475
   4601.56250       0.00000000       250.000000               0           0         476
   4631.25000       0.00000000       250.000000               0           0         477
   4660.93750       0.00000000       250.000000               0           0         478
   4690.62500       0.00000000       250.000000               0           0         479
   4720.31250       0.00000000       250.000000               0           0         480
   4750.00000       0.00000000       250.000000               0           0         481
   4779.68750       0.00000000       250.000000               0           0         482
   4809.37500       0.00000000       250.000000               0           0         483
   4839.06250       0.00000000       250.000000               0           0         484
   4868.75000       0.00000000       250.000000               0           0         485
   4898.43750       0.00000000       250.000000               0           0         486
   4928.12500       0.00000000       250.000000               0           0         487
   4957.81250       0.00000000       250.000000               0           0         488
   4987.50000       0.00000000       250.000000               0           0         489
   5017.18750       0.00000000       250.000000               0           0         490
   5046.87500       0.00000000       250.000000               0           0         491
   5076.56250       0.00000000       250.000000               0           0         492
   5106.25000       0.00000000       250.000000               0           0         493
   5135.93750       0.00000000       250.000000               0           0         494
   5165.62500       0.00000000       250.000000               0           0         495
   5195.31250       0.00000000       250.000000               0           0         496
   5225.00000       0.00000000       250.000000               0           0         497
   5254.68750       0.00000000       250.000000               0           0         498
   5284.37500       0.00000000       250.000000               0           0         499
   5314.06250       0.00000000       250.000000               0           0         500
   5343.75000       0.00000000       250.000000               0           0         501
   5373.43750       0.00000000       250.000000               0           0         502
   5403.12500       0.00000000       250.000000               0           0         503
   5432.81250       0.00000000       250.000000               0           0         504
   5462.50000       0.00000000       250.000000               0           0         505
   5492.18750       0.00000000       250.000000               0           0         506
   5521.87500       0.00000000       250.000000               0           0         507
   5551.56250       0.00000000       250.000000               0           0         508
   5581.25000       0.00000000       250.000000               0           0         509
   5610.93750       0.00000000       250.000000               0           0         510
   5640.62500       0.00000000       250.000000               0           0         511
   5670.31250       0.00000000       250.000000               0           0         512
   5700.00000       0.00000000       250.000000               0           0         513
   5729.68750       0.00000000       250.000000               0           0         514
   5759.37500       0.00000000       250.000000               0           0         515
   5789.06250       0.00000000       250.000000               0           0         516
   5818.75000       0.00000000       250.000000               0           0         517
   5848.43750       0.00000000       250.000000               0           0         518
   5878.12500       0.00000000       250.000000               0           0         519
   5907.81250       0.00000000       250.000000               0           0         520
   5937.50000       0.00000000       250.000000               0           0         521
   5967.18750       0.00000000       250.000000               0           0         522
   5996.87500       0.00000000       250.000000               0           0         523
   6026.56250       0.00000000       250.000000               0           0         524
   6056.25000       0.00000000       250.000000               0           0         525
   6085.93750       0.00000000       250.000000               0           0         526
   6115.62500       0.00000000       250.000000               0           0         527
   6145.31250       0.00000000       250.000000               0           0         528
   6175.00000       0.00000000       250.000000               0           0         529
   6204.68750       0.00000000       250.000000               0           0         530
   6234.37500       0.00000000       250.000000               0           0         531
   6264.06250       0.00000000       250.000000               0           0         532
   6293.75000       0.00000000       250.000000               0           0         533
   6323.43750       0.00000000       250.000000               0           0         534
   6353.12500       0.00000000       250.000000               0           0         535
   6382.81250       0.00000000       250.000000               0           0         536
   6412.50000       0.00000000       250.000000               0           0         537
   6442.18750       0.00000000       250.000000               0           0         538
   6471.87500       0.00000000       250.000000               0           0         539
   6501.56250       0.00000000       250.000000               0           0         540
   6531.25000       0.00000000       250.000000               0           0         541
   6560.93750       0.00000000       250.000000               0           0         542
   6590.62500       0.00000000       250.000000               0           0         543
   6620.31250       0.00000000       250.000000               0           0         544
   6650.00000       0.00000000       250.000000               0           0         545
   6679.68750       0.00000000       250.000000               0           0         546
   6709.37500       0.00000000       250.000000               0           0         547
   6739.06250       0.00000000       250.000000               0           0         548
   6768.75000       0.00000000       250.000000               0           0         549
   6798.43750       0.00000000       250.000000               0           0         550
   6828.12500       0.00000000       250.000000               0           0         551
   6857.81250       0.00000000       250.000000               0           0         552
   6887.50000       0.00000000       250.000000               0           0         553
   6917.18750       0.00000000       250.000000               0           0         554
   6946.87500       0.00000000       250.000000               0           0         555
   6976.56250       0.00000000       250.000000               0           0         556
   7006.25000       0.00000000       250.000000               0           0         557
   7035.93750       0.00000000       250.000000               0           0         558
   7065.62500       0.00000000       250.000000               0           0         559
   7095.31250       0.00000000       250.000000               0           0         560
   7125.00000       0.00000000       250.000000               0           0         561
   7154.68750       0.00000000       250.000000               0           0         562
   7184.37500       0.00000000       250.000000               0           0         563
   7214.06250       0.00000000       250.000000               0           0         564
   7243.75000       0.00000000       250.000000               0           0         565
